NAME,LATITUDE,LONGITUDE,TMAX,RHAV,MONTH,YEAR
"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",38.80949,-104.68873,28.99185452217229,70.94597486046973,July,2024
"GLASGOW INTERNATIONAL AIRPORT, MT US",48.21416,-106.62139,22.642572766630284,61.43580438801387,July,2024
"EPHRATA AIRPORT, WA US",47.30777,-119.51551,23.687710900828893,58.21680752930478,July,2024
"CLAYTON MUNICIPAL AIR PARK, NM US",36.44834,-103.15366,30.03248445151241,66.20223752570006,July,2024
"SAN JOSE, CA US",37.35938,-121.92444,27.220988033678303,74.19453282154753,July,2024
"GREAT FALLS AIRPORT, MT US",47.47327,-111.38281,24.01092448057563,55.624359860196584,July,2024
"LARAMIE AIRPORT, WY US",41.3165,-105.67288,27.841437878536468,65.15436592102127,July,2024
"LANDER AIRPORT, WY US",42.81536,-108.72604,27.718312557765792,68.34971388080311,July,2024
"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.93816,-118.3866,34.502717246501014,71.26943595332799,July,2024
"DALHART FAA AIRPORT, TX US",36.02516,-102.54875,28.45862996355109,63.76066470377367,July,2024
"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",35.04189,-106.61545,25.644726850393965,62.868370667790956,July,2024
"HAVRE AIRPORT ASOS, MT US",48.54254,-109.76439,26.292629769859637,58.57402762654108,July,2024
"LEWISTON AIRPORT, ID US",46.37458,-117.01529,24.41222019179623,62.66016162711333,July,2024
"SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US",41.87466,-103.60112,27.439638454520548,67.36886180929424,July,2024
"ROCK SPRINGS AIRPORT, WY US",41.59465,-109.0529,30.024163758458236,75.47359291924272,July,2024
"SHERIDAN AIRPORT, WY US",44.76031,-106.97413,26.83196505531241,57.316052430068424,July,2024
"HELENA AIRPORT ASOS, MT US",46.60444,-111.98921,26.573550139320908,68.789533449273,July,2024
"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,28.13995396385134,63.9776183528775,July,2024
"NEEDLES AIRPORT, CA US",34.76783,-114.61842,33.50833827050927,69.54706489305943,July,2024
"PIERRE REGIONAL AIRPORT, SD US",44.38191,-100.28641,32.60125316737997,69.29366567579667,July,2024
"KINGMAN AIRPORT, AZ US",35.25745,-113.93405,28.27013730821663,69.26204205079988,July,2024
"BAKER CITY AIRPORT, OR US",44.84301,-117.80987,27.85475214993974,70.78309016957506,July,2024
"BARSTOW DAGGETT AIRPORT, CA US",34.85371,-116.78702,30.399455593108883,76.87388644460476,July,2024
"WINK FAA AIRPORT, TX US",31.78011,-103.2017,31.819144314846177,69.8008450235801,July,2024
"BISMARCK MUNICIPAL AIRPORT, ND US",46.78232,-100.75752,22.445742337099002,66.93815440392022,July,2024
"BOZEMAN GALLATIN FIELD AIRPORT, MT US",45.78759,-111.16152,23.719547355798085,56.854219069391505,July,2024
"LIVERMORE MUNICIPAL AIRPORT, CA US",37.69309,-121.8149,32.34202619571,63.473515121390456,July,2024
"BOISE AIR TERMINAL, ID US",43.56705,-116.24062,28.17939693186229,64.08992465508581,July,2024
"LUBBOCK INTERNATIONAL AIRPORT, TX US",33.66578,-101.8233,31.169468726113845,67.36685193551733,July,2024
"PAGO PAGO WEATHER SERVICE OFFICE AIRPORT, AS AQ",-14.33056,-170.71361,31.685422884765753,70.29928162172938,July,2024
"TUCSON INTERNATIONAL AIRPORT, AZ US",32.13153,-110.95638,31.382192901135298,74.48212360953707,July,2024
"DILLON AIRPORT, MT US",45.2584,-112.55454,25.57260280971244,63.25672988725824,July,2024
"CUT BANK AIRPORT, MT US",48.60355,-112.37663,23.864663103149763,56.93407833395864,July,2024
"DEADHORSE, AK US",70.19146,-148.48005,26.413332140119707,56.52239642446777,July,2024
"MCCARRAN INTERNATIONAL AIRPORT, NV US",36.0719,-115.16343,27.525851073923423,60.72326502130366,July,2024
"CHEYENNE WSFO AIRPORT, WY US",41.15788,-104.80814,27.622631084459655,65.44395911158901,July,2024
"ISLIP LI MACARTHUR AIRPORT, NY US",40.79389,-73.10181,26.654823421416378,57.0957827122879,July,2024
"MINOT INTERNATIONAL AIRPORT, ND US",48.25203,-101.26891,23.4249271466081,55.546998005739326,July,2024
"BURLEY MUNICIPAL AIRPORT, ID US",42.54525,-113.7686,25.39964465736782,62.70589463662448,July,2024
"DICKINSON THEODORE ROOSEVELT REGIONAL AIRPORT, ND US",46.79968,-102.79715,20.8052847242102,65.27685478931177,July,2024
"EL PASO INTERNATIONAL AIRPORT, TX US",31.81234,-106.37737,32.93701003054842,69.33914864414575,July,2024
"AMARILLO AIRPORT, TX US",35.22027,-101.71733,25.381839055118594,70.02929492232929,July,2024
"REDDING AIRPORT, CA US",40.51462,-122.29773,28.60894824877453,65.93787396595486,July,2024
"BUTTE BERT MOONEY AIRPORT, MT US",45.96436,-112.50147,23.24925472523282,57.62850417090213,July,2024
"MONTICELLO MUNICIPAL AIRPORT, AR US",33.63602,-91.7555,33.40929345824513,67.83429050281683,July,2024
"NEW ORLEANS LAKEFRONT AIRPORT, LA US",30.04934,-90.02899,29.41489336892921,64.16970940710831,July,2024
"NEW IBERIA AIRPORT ACADIANA REGIONAL, LA US",30.02916,-91.88456,32.89737622052205,82.01590962848589,July,2024
"GUTHRIE MUNICIPAL AIRPORT, OK US",35.85167,-97.4142,28.49739993141859,70.5525627575622,July,2024
"PUEBLO MEMORIAL AIRPORT, CO US",38.28868,-104.5057,28.54377433792265,68.01862787728766,July,2024
"NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT, OR US",43.41333,-124.24361,29.685848300337007,58.48345158195992,July,2024
"WINSLOW AIRPORT, AZ US",35.02795,-110.72206,28.1054306006337,62.741869556469354,July,2024
"FLAGSTAFF AIRPORT, AZ US",35.14427,-111.66637,24.328241674901175,60.12333161154889,July,2024
"TRINIDAD AIRPORT, CO US",37.26217,-104.33185,28.67366213603558,65.63784116526956,July,2024
"SANTA BARBARA MUNICIPAL AIRPORT, CA US",34.4241,-119.84249,32.47950891886408,65.3634637303468,July,2024
"CRAIG MOFFAT CO AIRPORT, CO US",40.49296,-107.52399,27.633062375438087,61.648547097752754,July,2024
"DE QUEEN SEVIER CO AIRPORT, AR US",34.04799,-94.40157,30.737340638481687,65.49422524330522,July,2024
"CORTEZ MONTEZUMA CO AIRPORT, CO US",37.30705,-108.62646,27.458621015510072,63.8012333761793,July,2024
"MOUNT IDA, AR US",34.5467,-93.578,34.187089664973655,70.35712490218403,July,2024
"MEACHAM, OR US",45.511788,-118.424647,22.620138233139148,58.93369027993509,July,2024
"PHOENIX AIRPORT, AZ US",33.4278,-112.00365,29.389382788915924,77.66453232705813,July,2024
"BILLINGS INTERNATIONAL AIRPORT, MT US",45.80721,-108.54618,21.79760596955693,64.05553452226569,July,2024
"FRESNO YOSEMITE INTERNATIONAL, CA US",36.77999,-119.72016,27.947056124216978,61.08483600700548,July,2024
"GOODLAND RENNER FIELD, KS US",39.36729,-101.69322,30.50627579416549,66.62802840721712,July,2024
"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US",61.16916,-150.02771,27.307276083117227,56.49669448968351,July,2024
"ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US",39.22994,-106.87052,28.975347264174317,63.02438035859656,July,2024
"MISSOULA INTERNATIONAL AIRPORT, MT US",46.92076,-114.09376,22.528131077098994,62.3959860163802,July,2024
"RENO AIRPORT, NV US",39.50769,-119.76829,26.687362366937467,68.32824995291955,July,2024
"VALENTINE MILLER FIELD AIRPORT, NE US",42.85855,-100.55141,29.313755993148554,62.06283992855503,July,2024
"MOAB CANYONLAND AIRPORT, UT US",38.75006,-109.76267,29.99745314495176,59.475652066072456,July,2024
"ALAMOSA BERGMAN FIELD, CO US",37.43931,-105.8618,27.037004508319995,65.43851748862166,July,2024
"LIVINGSTON AIRPORT, MT US",45.69835,-110.44154,26.13667574236091,62.173112042909715,July,2024
"KLAWOCK AIRPORT, AK US",55.58191,-133.07468,23.655659740494418,56.80855584691638,July,2024
"LA JUNTA MUNICIPAL AIRPORT, CO US",38.04948,-103.51335,29.071425964152063,69.08277258782799,July,2024
"POCATELLO REGIONAL AIRPORT, ID US",42.91969,-112.57232,29.71820047983901,68.19646501632721,July,2024
"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,29.777348226539626,66.73564482048197,July,2024
"GRAND JUNCTION WALKER FIELD, CO US",39.13437,-108.54081,28.677158149800213,70.65081092929582,July,2024
"PENDLETON E OR REGIONAL AIRPORT, OR US",45.6975,-118.83446,26.142963816021833,65.80363642158747,July,2024
"SANDBERG, CA US",34.74361,-118.72528,31.159002469459008,80.33834052811812,July,2024
"MILES CITY AIRPORT, MT US",46.42647,-105.88333,22.41512784663415,68.55879858991888,July,2024
"LEWISTOWN AIRPORT, MT US",47.05443,-109.45654,24.742178152995148,55.48693388737892,July,2024
"SPOKANE INTERNATIONAL AIRPORT, WA US",47.62168,-117.52796,24.20016491856597,64.62491260432901,July,2024
"PASCAGOULA LOTT INTERNATIONAL AIRPORT, MS US",30.46304,-88.53156,31.50904395308843,74.39814648294657,July,2024
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,31.996680935060365,68.25758400288565,July,2024
"VACAVILLE NUT TREE AIRPORT ASOS, CA US",38.37753,-121.95854,25.494558991366223,67.27462364033016,July,2024
"WORLAND MUNICIPAL AIRPORT, WY US",43.96538,-107.95016,28.606712984275813,55.61188174888091,July,2024
"OAK RIDGE ASOS, TN US",36.023,-84.2337,30.38889678301053,55.47307166053517,July,2024
"DURANGO LA PLATA CO AIRPORT, CO US",37.1431,-107.76023,26.927986315323892,56.42679029766325,July,2024
"SLIDELL AIRPORT, LA US",30.34355,-89.82237,30.757374604324536,71.94628460713363,July,2024
"ALABASTER SHELBY CO AIRPORT ASOS, AL US",33.17835,-86.78178,32.258842615986325,72.18254565960031,July,2024
"CEDAR CITY AIRPORT, UT US",37.70672,-113.09698,32.26881617543351,63.6305794341279,July,2024
"RIFLE GARFIELD CO AIRPORT, CO US",39.52791,-107.71965,29.649824910330203,73.60584564379631,July,2024
"GALLUP MUNICIPAL AIRPORT, NM US",35.50857,-108.79319,27.85873782290605,69.93537701454642,July,2024
"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,28.059398227078205,57.00843407605085,July,2024
"LOVELOCK DERBY FIELD AIRPORT, NV US",40.06843,-118.57018,29.79827031342512,64.14012897057289,July,2024
"RAWLINS AIRPORT, WY US",41.80644,-107.19518,26.63593712870638,60.30157341909349,July,2024
"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,32.917613909996604,72.06997934360754,July,2024
"MONTROSE REGIONAL AIRPORT, CO US",38.50538,-107.89813,26.323817486658715,64.84710537617315,July,2024
"ASTORIA AIRPORT PORT OF, OR US",46.15694,-123.88326,25.387372003827814,55.58510813046779,July,2024
"HOQUIAM BOWERMAN AIRPORT, WA US",46.97288,-123.93074,23.559068411678677,68.47236265263967,July,2024
"KOROR, PW PS",7.33674,134.47686,32.301041187864385,70.28698453979372,July,2024
"SHELTON AIRPORT, WA US",47.23842,-123.14147,23.4616858726978,57.91980230264879,July,2024
"CASPER NATRONA CO AIRPORT, WY US",42.89778,-106.47361,29.048030064029973,63.73430025269847,July,2024
"DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US",31.4583,-109.6061,31.737977125115755,78.09334023104313,July,2024
"WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US",47.39746,-120.20124,27.23695752904239,64.55637319917028,July,2024
"DEER PARK AIRPORT, WA US",47.97416,-117.42921,26.128301384703317,59.18824445917441,July,2024
"LANCASTER, CA US",34.74121,-118.21255,30.043567006545885,65.03955159950189,July,2024
"QUILLAYUTE AIRPORT, WA US",47.93695,-124.55757,24.287184204224904,55.8190243092021,July,2024
"ANCHORAGE LAKE HOOD SEA PLANE BASE, AK US",61.1786,-149.96509,25.102732847983876,57.58928694497651,July,2024
"CAVERN CITY AIRPORT, NM US",32.33355,-104.25846,31.31276100711018,72.53582879607777,July,2024
"CHARLESTON INTL. AIRPORT, SC US",32.89945,-80.0407,33.81871505594302,73.78265950493355,July,2024
"HOMER AIRPORT, AK US",59.64196,-151.49098,25.64197622386541,56.37229420512479,July,2024
"ILIAMNA AIRPORT, AK US",59.74922,-154.90902,23.874656170210706,64.00380091685751,July,2024
"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79913,29.471823826110075,60.45692056015952,July,2024
"MEDICINE LODGE 1 E, KS US",37.2839,-98.5528,24.38400595763779,61.9411317301724,July,2024
"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.68275,-74.16927,30.03638231391526,57.7523823964727,July,2024
"BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US",42.93998,-78.73606,29.329763203113288,57.603461269083056,July,2024
"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,26.368483457903114,60.40286319601733,July,2024
"CRESTVIEW FAA AP, FL US",30.77715,-86.51938,32.37782054013928,69.87134122055323,July,2024
"MILLINOCKET MUNICIPAL AIRPORT, ME US",45.64778,-68.69245,20.96057473294914,55.03009309694605,July,2024
"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,26.854864550715654,72.49042180852852,July,2024
"COLUMBIA METROPOLITAN AIRPORT, SC US",33.94225,-81.11802,33.64345900712362,65.3375150683552,July,2024
"CHATTANOOGA AIRPORT, TN US",35.03363,-85.20039,27.980745762392274,65.9197320125071,July,2024
"SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US",18.43261,-66.01065,31.897695541214674,76.60121483626334,July,2024
"CHARLOTTE DOUGLAS AIRPORT, NC US",35.22254,-80.95433,28.067839285969836,65.46256302136877,July,2024
"HOT SPRINGS ASOS, AR US",34.47551,-93.10413,31.892855530643743,68.1804208791549,July,2024
"HOULTON AIRPORT, ME US",46.11846,-67.79289,25.48123457545309,60.735042932767776,July,2024
"CARIBOU WEATHER FORECAST OFFICE, ME US",46.87049,-68.01723,23.071515578328206,57.19132667969678,July,2024
"BANGOR INTERNATIONAL AIRPORT, ME US",44.79791,-68.81852,28.629019110492017,59.99595402978653,July,2024
"SOUTH BEND AIRPORT, IN US",41.70722,-86.31628,26.283073502685106,68.06353143017235,July,2024
"AUGUSTA STATE AIRPORT, ME US",44.3161,-69.79702,29.11164884240007,62.084442614567784,July,2024
"SAULT STE MARIE SANDERSON FIELD, MI US",46.47998,-84.35809,23.517943347221713,64.68376631765213,July,2024
"BRUNSWICK MCKINNON AIRPORT, GA US",31.1527,-81.39053,31.938518700733077,73.98131399763457,July,2024
"STILLWATER REGIONAL AIRPORT, OK US",36.16238,-97.08931,27.45674359171232,65.83158254687562,July,2024
"SANTA ROSA SONOMA CO AIRPORT, CA US",38.50369,-122.81101,27.646519899227197,69.85442944544079,July,2024
"KNOXVILLE AIRPORT, TN US",35.81801,-83.98573,26.49291065853182,62.27970390990585,July,2024
"PASO ROBLES MUNICIPAL AIRPORT, CA US",35.66936,-120.62918,28.493875093239,68.91888452827506,July,2024
"CROSSVILLE MEMORIAL AIRPORT, TN US",35.95097,-85.08141,28.83199614605324,68.89286448638924,July,2024
"PENSACOLA REGIONAL AIRPORT, FL US",30.47612,-87.18575,30.004039769230967,68.4928925537754,July,2024
"CONCORD MUNICIPAL AIRPORT, NH US",43.20488,-71.50257,27.105400141030287,62.85140305450417,July,2024
"LONDON CORBIN AIRPORT, KY US",37.08958,-84.06881,28.04502076392494,66.64514272913733,July,2024
"LUMBERTON REGIONAL AIRPORT, NC US",34.60817,-79.059,31.102027792700994,79.84122227580886,July,2024
"NASHVILLE INTERNATIONAL AIRPORT, TN US",36.11054,-86.68815,27.66576757871991,63.83882269338248,July,2024
"MUSCLE SHOALS AIRPORT, AL US",34.74388,-87.59971,34.42415261073502,67.74613813353314,July,2024
"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.46825,-73.1499,26.47275582181136,70.89197400788389,July,2024
"MONTGOMERY AIRPORT, AL US",32.2997,-86.40745,28.531719495592554,70.34066277849675,July,2024
"MOBILE REGIONAL AIRPORT, AL US",30.68819,-88.24598,31.101890281540527,74.33010532492301,July,2024
"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",41.93742,-72.68202,27.50776047253046,72.3731556375756,July,2024
"MARYSVILLE AIRPORT ASOS, CA US",39.10205,-121.56884,27.26501507667808,55.46488056965087,July,2024
"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,28.403216795773062,64.81210204275538,July,2024
"ERIE INTERNATIONAL AIRPORT, PA US",42.08026,-80.18236,26.457877360235244,63.85098148342113,July,2024
"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,26.237079825105617,60.18834616277458,July,2024
"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US",40.64984,-75.44773,26.988269238428842,55.40682954569631,July,2024
"GUAM INTERNATIONAL AIRPORT, GU GQ",13.48333,144.8,31.01922689528126,62.042509229863285,July,2024
"HANCOCK HOUGHTON CO AIRPORT, MI US",47.16594,-88.48076,27.18126142192368,60.52184390934709,July,2024
"HUNTSVILLE INTNL AIRPORT, AL US",34.64406,-86.78615,34.32867132189247,67.32981985340584,July,2024
"ALTOONA BLAIR CO AIRPORT, PA US",40.29993,-78.3168,25.495709576057845,60.99083206540114,July,2024
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,29.1052866306634,70.4721368985738,July,2024
"COLD BAY AIRPORT, AK US",55.22068,-162.7323,23.871370578569298,56.539264748119635,July,2024
